impute,inputmatrix,featsel,featext,response,models
yes,original,varThreshold,pca,binary,SVM
yes,original,varThreshold,pca,numerical,regression
yes,original,varThreshold,pca,numerical,RF
yes,original,varThreshold,pca,numerical,SVM
yes,original,varThreshold,tsne,binary,regression
yes,original,varThreshold,tsne,binary,RF
yes,original,varThreshold,tsne,binary,SVM
yes,original,varThreshold,tsne,numerical,regression
yes,original,varThreshold,tsne,numerical,RF
yes,original,varThreshold,tsne,numerical,SVM
yes,original,recursive,no,binary,regression
yes,original,recursive,no,binary,RF
yes,original,recursive,no,binary,SVM
yes,original,recursive,no,numerical,regression
yes,original,recursive,no,numerical,RF
yes,original,recursive,no,numerical,SVM
yes,original,recursive,pca,binary,regression
yes,original,recursive,pca,binary,RF
yes,original,recursive,pca,binary,SVM
yes,original,recursive,pca,numerical,regression
yes,original,recursive,pca,numerical,RF
yes,original,recursive,pca,numerical,SVM
yes,original,recursive,tsne,binary,regression
yes,original,recursive,tsne,binary,RF
yes,original,recursive,tsne,binary,SVM
yes,original,recursive,tsne,numerical,regression
yes,original,recursive,tsne,numerical,RF
yes,original,recursive,tsne,numerical,SVM
yes,original,chi2,no,binary,regression
yes,original,chi2,no,binary,RF
yes,original,chi2,no,binary,SVM
yes,original,chi2,no,numerical,regression
yes,original,chi2,no,numerical,RF
yes,original,chi2,no,numerical,SVM
yes,original,chi2,pca,binary,regression
yes,original,chi2,pca,binary,RF
yes,original,chi2,pca,binary,SVM
yes,original,chi2,pca,numerical,regression
yes,original,chi2,pca,numerical,RF
yes,original,chi2,pca,numerical,SVM
yes,original,chi2,tsne,binary,regression
yes,original,chi2,tsne,binary,RF
yes,original,chi2,tsne,binary,SVM
yes,original,chi2,tsne,numerical,regression
yes,original,chi2,tsne,numerical,RF
yes,original,chi2,tsne,numerical,SVM
yes,snp,no,no,binary,regression
yes,snp,no,no,binary,RF
yes,snp,no,no,binary,SVM
yes,snp,no,no,numerical,regression
yes,snp,no,no,numerical,RF
yes,snp,no,no,numerical,SVM
yes,snp,no,pca,binary,regression
yes,snp,no,pca,binary,RF
yes,snp,no,pca,binary,SVM
yes,snp,no,pca,numerical,regression
yes,snp,no,pca,numerical,RF
yes,snp,no,pca,numerical,SVM
yes,snp,no,tsne,binary,regression
yes,snp,no,tsne,binary,RF
yes,snp,no,tsne,binary,SVM
yes,snp,no,tsne,numerical,regression
yes,snp,no,tsne,numerical,RF
yes,snp,no,tsne,numerical,SVM
yes,snp,varThreshold,no,binary,regression
yes,snp,varThreshold,no,binary,RF
yes,snp,varThreshold,no,binary,SVM
yes,snp,varThreshold,no,numerical,regression
yes,snp,varThreshold,no,numerical,RF
yes,snp,varThreshold,no,numerical,SVM
yes,snp,varThreshold,pca,binary,regression
yes,snp,varThreshold,pca,binary,RF
yes,snp,varThreshold,pca,binary,SVM
yes,snp,varThreshold,pca,numerical,regression
yes,snp,varThreshold,pca,numerical,RF
yes,snp,varThreshold,pca,numerical,SVM
yes,snp,varThreshold,tsne,binary,regression
yes,snp,varThreshold,tsne,binary,RF
yes,snp,varThreshold,tsne,binary,SVM
yes,snp,varThreshold,tsne,numerical,regression
yes,snp,varThreshold,tsne,numerical,RF
yes,snp,varThreshold,tsne,numerical,SVM
yes,snp,recursive,no,binary,regression
yes,snp,recursive,no,binary,RF
yes,snp,recursive,no,binary,SVM
yes,snp,recursive,no,numerical,regression
yes,snp,recursive,no,numerical,RF
yes,snp,recursive,no,numerical,SVM
yes,snp,recursive,pca,binary,regression
yes,snp,recursive,pca,binary,RF
yes,snp,recursive,pca,binary,SVM
yes,snp,recursive,pca,numerical,regression
yes,snp,recursive,pca,numerical,RF
yes,snp,recursive,pca,numerical,SVM
yes,snp,recursive,tsne,binary,regression
yes,snp,recursive,tsne,binary,RF
yes,snp,recursive,tsne,binary,SVM
yes,snp,recursive,tsne,numerical,regression
yes,snp,recursive,tsne,numerical,RF
yes,snp,recursive,tsne,numerical,SVM
yes,snp,chi2,no,binary,regression
yes,snp,chi2,no,binary,RF
yes,snp,chi2,no,binary,SVM
yes,snp,chi2,no,numerical,regression
yes,snp,chi2,no,numerical,RF
yes,snp,chi2,no,numerical,SVM
yes,snp,chi2,pca,binary,regression
yes,snp,chi2,pca,binary,RF
yes,snp,chi2,pca,binary,SVM
yes,snp,chi2,pca,numerical,regression
yes,snp,chi2,pca,numerical,RF
yes,snp,chi2,pca,numerical,SVM
yes,snp,chi2,tsne,binary,regression
yes,snp,chi2,tsne,binary,RF
yes,snp,chi2,tsne,binary,SVM
yes,snp,chi2,tsne,numerical,regression
yes,snp,chi2,tsne,numerical,RF
yes,snp,chi2,tsne,numerical,SVM
no,codon,no,no,binary,regression
no,codon,no,no,binary,RF
no,codon,no,no,binary,SVM
no,codon,no,no,numerical,regression
no,codon,no,no,numerical,RF
no,codon,no,no,numerical,SVM
no,codon,no,pca,binary,regression
no,codon,no,pca,binary,RF
no,codon,no,pca,binary,SVM
no,codon,no,pca,numerical,regression
no,codon,no,pca,numerical,RF
no,codon,no,pca,numerical,SVM
no,codon,no,tsne,binary,regression
no,codon,no,tsne,binary,RF
no,codon,no,tsne,binary,SVM
no,codon,no,tsne,numerical,regression
no,codon,no,tsne,numerical,RF
no,codon,no,tsne,numerical,SVM
no,codon,varThreshold,no,binary,regression
no,codon,varThreshold,no,binary,RF
no,codon,varThreshold,no,binary,SVM
no,codon,varThreshold,no,numerical,regression
no,codon,varThreshold,no,numerical,RF
no,codon,varThreshold,no,numerical,SVM
no,codon,varThreshold,pca,binary,regression
no,codon,varThreshold,pca,binary,RF
no,codon,varThreshold,pca,binary,SVM
no,codon,varThreshold,pca,numerical,regression
no,codon,varThreshold,pca,numerical,RF
no,codon,varThreshold,pca,numerical,SVM
no,codon,varThreshold,tsne,binary,regression
no,codon,varThreshold,tsne,binary,RF
no,codon,varThreshold,tsne,binary,SVM
no,codon,varThreshold,tsne,numerical,regression
no,codon,varThreshold,tsne,numerical,RF
no,codon,varThreshold,tsne,numerical,SVM
no,codon,recursive,no,binary,regression
no,codon,recursive,no,binary,RF
no,codon,recursive,no,binary,SVM
no,codon,recursive,no,numerical,regression
no,codon,recursive,no,numerical,RF
no,codon,recursive,no,numerical,SVM
no,codon,recursive,pca,binary,regression
no,codon,recursive,pca,binary,RF
no,codon,recursive,pca,binary,SVM
no,codon,recursive,pca,numerical,regression
no,codon,recursive,pca,numerical,RF
no,codon,recursive,pca,numerical,SVM
no,codon,recursive,tsne,binary,regression
no,codon,recursive,tsne,binary,RF
no,codon,recursive,tsne,binary,SVM
no,codon,recursive,tsne,numerical,regression
no,codon,recursive,tsne,numerical,RF
no,codon,recursive,tsne,numerical,SVM
no,codon,chi2,no,binary,regression
no,codon,chi2,no,binary,RF
no,codon,chi2,no,binary,SVM
no,codon,chi2,no,numerical,regression
no,codon,chi2,no,numerical,RF
no,codon,chi2,no,numerical,SVM
no,codon,chi2,pca,binary,regression
no,codon,chi2,pca,binary,RF
no,codon,chi2,pca,binary,SVM
no,codon,chi2,pca,numerical,regression
no,codon,chi2,pca,numerical,RF
no,codon,chi2,pca,numerical,SVM
no,codon,chi2,tsne,binary,regression
no,codon,chi2,tsne,binary,RF
no,codon,chi2,tsne,binary,SVM
no,codon,chi2,tsne,numerical,regression
no,codon,chi2,tsne,numerical,RF
no,codon,chi2,tsne,numerical,SVM
no,original,no,no,binary,regression
no,original,no,no,binary,RF
no,original,no,no,binary,SVM
no,original,no,no,numerical,regression
no,original,no,no,numerical,RF
no,original,no,no,numerical,SVM
no,original,no,pca,binary,regression
no,original,no,pca,binary,RF
no,original,no,pca,binary,SVM
no,original,no,pca,numerical,regression
no,original,no,pca,numerical,RF
no,original,no,pca,numerical,SVM
no,original,no,tsne,binary,regression
no,original,no,tsne,binary,RF
no,original,no,tsne,binary,SVM
no,original,no,tsne,numerical,regression
no,original,no,tsne,numerical,RF
no,original,no,tsne,numerical,SVM
no,original,varThreshold,no,binary,regression
no,original,varThreshold,no,binary,RF
no,original,varThreshold,no,binary,SVM
no,original,varThreshold,no,numerical,regression
no,original,varThreshold,no,numerical,RF
no,original,varThreshold,no,numerical,SVM
no,original,varThreshold,pca,binary,regression
no,original,varThreshold,pca,binary,RF
no,original,varThreshold,pca,binary,SVM
no,original,varThreshold,pca,numerical,regression
no,original,varThreshold,pca,numerical,RF
no,original,varThreshold,pca,numerical,SVM
no,original,varThreshold,tsne,binary,regression
no,original,varThreshold,tsne,binary,RF
no,original,varThreshold,tsne,binary,SVM
no,original,varThreshold,tsne,numerical,regression
no,original,varThreshold,tsne,numerical,RF
no,original,varThreshold,tsne,numerical,SVM
no,original,recursive,no,binary,regression
no,original,recursive,no,binary,RF
no,original,recursive,no,binary,SVM
no,original,recursive,no,numerical,regression
no,original,recursive,no,numerical,RF
no,original,recursive,no,numerical,SVM
no,original,recursive,pca,binary,regression
no,original,recursive,pca,binary,RF
no,original,recursive,pca,binary,SVM
no,original,recursive,pca,numerical,regression
no,original,recursive,pca,numerical,RF
no,original,recursive,pca,numerical,SVM
no,original,recursive,tsne,binary,regression
no,original,recursive,tsne,binary,RF
no,original,recursive,tsne,binary,SVM
no,original,recursive,tsne,numerical,regression
no,original,recursive,tsne,numerical,RF
no,original,recursive,tsne,numerical,SVM
no,original,chi2,no,binary,regression
no,original,chi2,no,binary,RF
no,original,chi2,no,binary,SVM
no,original,chi2,no,numerical,regression
no,original,chi2,no,numerical,RF
no,original,chi2,no,numerical,SVM
no,original,chi2,pca,binary,regression
no,original,chi2,pca,binary,RF
no,original,chi2,pca,binary,SVM
no,original,chi2,pca,numerical,regression
no,original,chi2,pca,numerical,RF
no,original,chi2,pca,numerical,SVM
no,original,chi2,tsne,binary,regression
no,original,chi2,tsne,binary,RF
no,original,chi2,tsne,binary,SVM
no,original,chi2,tsne,numerical,regression
no,original,chi2,tsne,numerical,RF
no,original,chi2,tsne,numerical,SVM
no,snp,no,no,binary,regression
no,snp,no,no,binary,RF
no,snp,no,no,binary,SVM
no,snp,no,no,numerical,regression
no,snp,no,no,numerical,RF
no,snp,no,no,numerical,SVM
no,snp,no,pca,binary,regression
no,snp,no,pca,binary,RF
no,snp,no,pca,binary,SVM
no,snp,no,pca,numerical,regression
no,snp,no,pca,numerical,RF
no,snp,no,pca,numerical,SVM
no,snp,no,tsne,binary,regression
no,snp,no,tsne,binary,RF
no,snp,no,tsne,binary,SVM
no,snp,no,tsne,numerical,regression
no,snp,no,tsne,numerical,RF
no,snp,no,tsne,numerical,SVM
no,snp,varThreshold,no,binary,regression
no,snp,varThreshold,no,binary,RF
no,snp,varThreshold,no,binary,SVM
no,snp,varThreshold,no,numerical,regression
no,snp,varThreshold,no,numerical,RF
no,snp,varThreshold,no,numerical,SVM
no,snp,varThreshold,pca,binary,regression
no,snp,varThreshold,pca,binary,RF
no,snp,varThreshold,pca,binary,SVM
no,snp,varThreshold,pca,numerical,regression
no,snp,varThreshold,pca,numerical,RF
no,snp,varThreshold,pca,numerical,SVM
no,snp,varThreshold,tsne,binary,regression
no,snp,varThreshold,tsne,binary,RF
no,snp,varThreshold,tsne,binary,SVM
no,snp,varThreshold,tsne,numerical,regression
no,snp,varThreshold,tsne,numerical,RF
no,snp,varThreshold,tsne,numerical,SVM
no,snp,recursive,no,binary,regression
no,snp,recursive,no,binary,RF
no,snp,recursive,no,binary,SVM
no,snp,recursive,no,numerical,regression
no,snp,recursive,no,numerical,RF
no,snp,recursive,no,numerical,SVM
no,snp,recursive,pca,binary,regression
no,snp,recursive,pca,binary,RF
no,snp,recursive,pca,binary,SVM
no,snp,recursive,pca,numerical,regression
no,snp,recursive,pca,numerical,RF
no,snp,recursive,pca,numerical,SVM
no,snp,recursive,tsne,binary,regression
no,snp,recursive,tsne,binary,RF
no,snp,recursive,tsne,binary,SVM
no,snp,recursive,tsne,numerical,regression
no,snp,recursive,tsne,numerical,RF
no,snp,recursive,tsne,numerical,SVM
no,snp,chi2,no,binary,regression
no,snp,chi2,no,binary,RF
no,snp,chi2,no,binary,SVM
no,snp,chi2,no,numerical,regression
no,snp,chi2,no,numerical,RF
no,snp,chi2,no,numerical,SVM
no,snp,chi2,pca,binary,regression
no,snp,chi2,pca,binary,RF
no,snp,chi2,pca,binary,SVM
no,snp,chi2,pca,numerical,regression
no,snp,chi2,pca,numerical,RF
no,snp,chi2,pca,numerical,SVM
no,snp,chi2,tsne,binary,regression
no,snp,chi2,tsne,binary,RF
no,snp,chi2,tsne,binary,SVM
no,snp,chi2,tsne,numerical,regression
no,snp,chi2,tsne,numerical,RF
no,snp,chi2,tsne,numerical,SVM
