impute,inputmatrix,featsel,featext,response,data,models
yes,original,varThreshold,tsne,binary,original,SVM
yes,original,varThreshold,tsne,binary,appended,regression
yes,original,varThreshold,tsne,binary,appended,RF
yes,original,varThreshold,tsne,binary,appended,SVM
yes,original,varThreshold,tsne,numerical,original,regression
yes,original,varThreshold,tsne,numerical,original,RF
yes,original,varThreshold,tsne,numerical,original,SVM
yes,original,varThreshold,tsne,numerical,appended,regression
yes,original,varThreshold,tsne,numerical,appended,RF
yes,original,varThreshold,tsne,numerical,appended,SVM
yes,original,recursive,no,binary,original,regression
yes,original,recursive,no,binary,original,RF
yes,original,recursive,no,binary,original,SVM
yes,original,recursive,no,binary,appended,regression
yes,original,recursive,no,binary,appended,RF
yes,original,recursive,no,binary,appended,SVM
yes,original,recursive,no,numerical,original,regression
yes,original,recursive,no,numerical,original,RF
yes,original,recursive,no,numerical,original,SVM
yes,original,recursive,no,numerical,appended,regression
yes,original,recursive,no,numerical,appended,RF
yes,original,recursive,no,numerical,appended,SVM
yes,original,recursive,pca,binary,original,regression
yes,original,recursive,pca,binary,original,RF
yes,original,recursive,pca,binary,original,SVM
yes,original,recursive,pca,binary,appended,regression
yes,original,recursive,pca,binary,appended,RF
yes,original,recursive,pca,binary,appended,SVM
yes,original,recursive,pca,numerical,original,regression
yes,original,recursive,pca,numerical,original,RF
yes,original,recursive,pca,numerical,original,SVM
yes,original,recursive,pca,numerical,appended,regression
yes,original,recursive,pca,numerical,appended,RF
yes,original,recursive,pca,numerical,appended,SVM
yes,original,recursive,tsne,binary,original,regression
yes,original,recursive,tsne,binary,original,RF
yes,original,recursive,tsne,binary,original,SVM
yes,original,recursive,tsne,binary,appended,regression
yes,original,recursive,tsne,binary,appended,RF
yes,original,recursive,tsne,binary,appended,SVM
yes,original,recursive,tsne,numerical,original,regression
yes,original,recursive,tsne,numerical,original,RF
yes,original,recursive,tsne,numerical,original,SVM
yes,original,recursive,tsne,numerical,appended,regression
yes,original,recursive,tsne,numerical,appended,RF
yes,original,recursive,tsne,numerical,appended,SVM
yes,original,chi2,no,binary,original,regression
yes,original,chi2,no,binary,original,RF
yes,original,chi2,no,binary,original,SVM
yes,original,chi2,no,binary,appended,regression
yes,original,chi2,no,binary,appended,RF
yes,original,chi2,no,binary,appended,SVM
yes,original,chi2,no,numerical,original,regression
yes,original,chi2,no,numerical,original,RF
yes,original,chi2,no,numerical,original,SVM
yes,original,chi2,no,numerical,appended,regression
yes,original,chi2,no,numerical,appended,RF
yes,original,chi2,no,numerical,appended,SVM
yes,original,chi2,pca,binary,original,regression
yes,original,chi2,pca,binary,original,RF
yes,original,chi2,pca,binary,original,SVM
yes,original,chi2,pca,binary,appended,regression
yes,original,chi2,pca,binary,appended,RF
yes,original,chi2,pca,binary,appended,SVM
yes,original,chi2,pca,numerical,original,regression
yes,original,chi2,pca,numerical,original,RF
yes,original,chi2,pca,numerical,original,SVM
yes,original,chi2,pca,numerical,appended,regression
yes,original,chi2,pca,numerical,appended,RF
yes,original,chi2,pca,numerical,appended,SVM
yes,original,chi2,tsne,binary,original,regression
yes,original,chi2,tsne,binary,original,RF
yes,original,chi2,tsne,binary,original,SVM
yes,original,chi2,tsne,binary,appended,regression
yes,original,chi2,tsne,binary,appended,RF
yes,original,chi2,tsne,binary,appended,SVM
yes,original,chi2,tsne,numerical,original,regression
yes,original,chi2,tsne,numerical,original,RF
yes,original,chi2,tsne,numerical,original,SVM
yes,original,chi2,tsne,numerical,appended,regression
yes,original,chi2,tsne,numerical,appended,RF
yes,original,chi2,tsne,numerical,appended,SVM
yes,snp,no,no,binary,original,regression
yes,snp,no,no,binary,original,RF
yes,snp,no,no,binary,original,SVM
yes,snp,no,no,binary,appended,regression
yes,snp,no,no,binary,appended,RF
yes,snp,no,no,binary,appended,SVM
yes,snp,no,no,numerical,original,regression
yes,snp,no,no,numerical,original,RF
yes,snp,no,no,numerical,original,SVM
yes,snp,no,no,numerical,appended,regression
yes,snp,no,no,numerical,appended,RF
yes,snp,no,no,numerical,appended,SVM
yes,snp,no,pca,binary,original,regression
yes,snp,no,pca,binary,original,RF
yes,snp,no,pca,binary,original,SVM
yes,snp,no,pca,binary,appended,regression
yes,snp,no,pca,binary,appended,RF
yes,snp,no,pca,binary,appended,SVM
yes,snp,no,pca,numerical,original,regression
yes,snp,no,pca,numerical,original,RF
yes,snp,no,pca,numerical,original,SVM
yes,snp,no,pca,numerical,appended,regression
yes,snp,no,pca,numerical,appended,RF
yes,snp,no,pca,numerical,appended,SVM
yes,snp,no,tsne,binary,original,regression
yes,snp,no,tsne,binary,original,RF
yes,snp,no,tsne,binary,original,SVM
yes,snp,no,tsne,binary,appended,regression
yes,snp,no,tsne,binary,appended,RF
yes,snp,no,tsne,binary,appended,SVM
yes,snp,no,tsne,numerical,original,regression
yes,snp,no,tsne,numerical,original,RF
yes,snp,no,tsne,numerical,original,SVM
yes,snp,no,tsne,numerical,appended,regression
yes,snp,no,tsne,numerical,appended,RF
yes,snp,no,tsne,numerical,appended,SVM
yes,snp,varThreshold,no,binary,original,regression
yes,snp,varThreshold,no,binary,original,RF
yes,snp,varThreshold,no,binary,original,SVM
yes,snp,varThreshold,no,binary,appended,regression
yes,snp,varThreshold,no,binary,appended,RF
yes,snp,varThreshold,no,binary,appended,SVM
yes,snp,varThreshold,no,numerical,original,regression
yes,snp,varThreshold,no,numerical,original,RF
yes,snp,varThreshold,no,numerical,original,SVM
yes,snp,varThreshold,no,numerical,appended,regression
yes,snp,varThreshold,no,numerical,appended,RF
yes,snp,varThreshold,no,numerical,appended,SVM
yes,snp,varThreshold,pca,binary,original,regression
yes,snp,varThreshold,pca,binary,original,RF
yes,snp,varThreshold,pca,binary,original,SVM
yes,snp,varThreshold,pca,binary,appended,regression
yes,snp,varThreshold,pca,binary,appended,RF
yes,snp,varThreshold,pca,binary,appended,SVM
yes,snp,varThreshold,pca,numerical,original,regression
yes,snp,varThreshold,pca,numerical,original,RF
yes,snp,varThreshold,pca,numerical,original,SVM
yes,snp,varThreshold,pca,numerical,appended,regression
yes,snp,varThreshold,pca,numerical,appended,RF
yes,snp,varThreshold,pca,numerical,appended,SVM
yes,snp,varThreshold,tsne,binary,original,regression
yes,snp,varThreshold,tsne,binary,original,RF
yes,snp,varThreshold,tsne,binary,original,SVM
yes,snp,varThreshold,tsne,binary,appended,regression
yes,snp,varThreshold,tsne,binary,appended,RF
yes,snp,varThreshold,tsne,binary,appended,SVM
yes,snp,varThreshold,tsne,numerical,original,regression
yes,snp,varThreshold,tsne,numerical,original,RF
yes,snp,varThreshold,tsne,numerical,original,SVM
yes,snp,varThreshold,tsne,numerical,appended,regression
yes,snp,varThreshold,tsne,numerical,appended,RF
yes,snp,varThreshold,tsne,numerical,appended,SVM
yes,snp,recursive,no,binary,original,regression
yes,snp,recursive,no,binary,original,RF
yes,snp,recursive,no,binary,original,SVM
yes,snp,recursive,no,binary,appended,regression
yes,snp,recursive,no,binary,appended,RF
yes,snp,recursive,no,binary,appended,SVM
yes,snp,recursive,no,numerical,original,regression
yes,snp,recursive,no,numerical,original,RF
yes,snp,recursive,no,numerical,original,SVM
yes,snp,recursive,no,numerical,appended,regression
yes,snp,recursive,no,numerical,appended,RF
yes,snp,recursive,no,numerical,appended,SVM
yes,snp,recursive,pca,binary,original,regression
yes,snp,recursive,pca,binary,original,RF
yes,snp,recursive,pca,binary,original,SVM
yes,snp,recursive,pca,binary,appended,regression
yes,snp,recursive,pca,binary,appended,RF
yes,snp,recursive,pca,binary,appended,SVM
yes,snp,recursive,pca,numerical,original,regression
yes,snp,recursive,pca,numerical,original,RF
yes,snp,recursive,pca,numerical,original,SVM
yes,snp,recursive,pca,numerical,appended,regression
yes,snp,recursive,pca,numerical,appended,RF
yes,snp,recursive,pca,numerical,appended,SVM
yes,snp,recursive,tsne,binary,original,regression
yes,snp,recursive,tsne,binary,original,RF
yes,snp,recursive,tsne,binary,original,SVM
yes,snp,recursive,tsne,binary,appended,regression
yes,snp,recursive,tsne,binary,appended,RF
yes,snp,recursive,tsne,binary,appended,SVM
yes,snp,recursive,tsne,numerical,original,regression
yes,snp,recursive,tsne,numerical,original,RF
yes,snp,recursive,tsne,numerical,original,SVM
yes,snp,recursive,tsne,numerical,appended,regression
yes,snp,recursive,tsne,numerical,appended,RF
yes,snp,recursive,tsne,numerical,appended,SVM
yes,snp,chi2,no,binary,original,regression
yes,snp,chi2,no,binary,original,RF
yes,snp,chi2,no,binary,original,SVM
yes,snp,chi2,no,binary,appended,regression
yes,snp,chi2,no,binary,appended,RF
yes,snp,chi2,no,binary,appended,SVM
yes,snp,chi2,no,numerical,original,regression
yes,snp,chi2,no,numerical,original,RF
yes,snp,chi2,no,numerical,original,SVM
yes,snp,chi2,no,numerical,appended,regression
yes,snp,chi2,no,numerical,appended,RF
yes,snp,chi2,no,numerical,appended,SVM
yes,snp,chi2,pca,binary,original,regression
yes,snp,chi2,pca,binary,original,RF
yes,snp,chi2,pca,binary,original,SVM
yes,snp,chi2,pca,binary,appended,regression
yes,snp,chi2,pca,binary,appended,RF
yes,snp,chi2,pca,binary,appended,SVM
yes,snp,chi2,pca,numerical,original,regression
yes,snp,chi2,pca,numerical,original,RF
yes,snp,chi2,pca,numerical,original,SVM
yes,snp,chi2,pca,numerical,appended,regression
yes,snp,chi2,pca,numerical,appended,RF
yes,snp,chi2,pca,numerical,appended,SVM
yes,snp,chi2,tsne,binary,original,regression
yes,snp,chi2,tsne,binary,original,RF
yes,snp,chi2,tsne,binary,original,SVM
yes,snp,chi2,tsne,binary,appended,regression
yes,snp,chi2,tsne,binary,appended,RF
yes,snp,chi2,tsne,binary,appended,SVM
yes,snp,chi2,tsne,numerical,original,regression
yes,snp,chi2,tsne,numerical,original,RF
yes,snp,chi2,tsne,numerical,original,SVM
yes,snp,chi2,tsne,numerical,appended,regression
yes,snp,chi2,tsne,numerical,appended,RF
yes,snp,chi2,tsne,numerical,appended,SVM
no,codon,no,no,binary,original,regression
no,codon,no,no,binary,original,RF
no,codon,no,no,binary,original,SVM
no,codon,no,no,binary,appended,regression
no,codon,no,no,binary,appended,RF
no,codon,no,no,binary,appended,SVM
no,codon,no,no,numerical,original,regression
no,codon,no,no,numerical,original,RF
no,codon,no,no,numerical,original,SVM
no,codon,no,no,numerical,appended,regression
no,codon,no,no,numerical,appended,RF
no,codon,no,no,numerical,appended,SVM
no,codon,no,pca,binary,original,regression
no,codon,no,pca,binary,original,RF
no,codon,no,pca,binary,original,SVM
no,codon,no,pca,binary,appended,regression
no,codon,no,pca,binary,appended,RF
no,codon,no,pca,binary,appended,SVM
no,codon,no,pca,numerical,original,regression
no,codon,no,pca,numerical,original,RF
no,codon,no,pca,numerical,original,SVM
no,codon,no,pca,numerical,appended,regression
no,codon,no,pca,numerical,appended,RF
no,codon,no,pca,numerical,appended,SVM
no,codon,no,tsne,binary,original,regression
no,codon,no,tsne,binary,original,RF
no,codon,no,tsne,binary,original,SVM
no,codon,no,tsne,binary,appended,regression
no,codon,no,tsne,binary,appended,RF
no,codon,no,tsne,binary,appended,SVM
no,codon,no,tsne,numerical,original,regression
no,codon,no,tsne,numerical,original,RF
no,codon,no,tsne,numerical,original,SVM
no,codon,no,tsne,numerical,appended,regression
no,codon,no,tsne,numerical,appended,RF
no,codon,no,tsne,numerical,appended,SVM
no,codon,varThreshold,no,binary,original,regression
no,codon,varThreshold,no,binary,original,RF
no,codon,varThreshold,no,binary,original,SVM
no,codon,varThreshold,no,binary,appended,regression
no,codon,varThreshold,no,binary,appended,RF
no,codon,varThreshold,no,binary,appended,SVM
no,codon,varThreshold,no,numerical,original,regression
no,codon,varThreshold,no,numerical,original,RF
no,codon,varThreshold,no,numerical,original,SVM
no,codon,varThreshold,no,numerical,appended,regression
no,codon,varThreshold,no,numerical,appended,RF
no,codon,varThreshold,no,numerical,appended,SVM
no,codon,varThreshold,pca,binary,original,regression
no,codon,varThreshold,pca,binary,original,RF
no,codon,varThreshold,pca,binary,original,SVM
no,codon,varThreshold,pca,binary,appended,regression
no,codon,varThreshold,pca,binary,appended,RF
no,codon,varThreshold,pca,binary,appended,SVM
no,codon,varThreshold,pca,numerical,original,regression
no,codon,varThreshold,pca,numerical,original,RF
no,codon,varThreshold,pca,numerical,original,SVM
no,codon,varThreshold,pca,numerical,appended,regression
no,codon,varThreshold,pca,numerical,appended,RF
no,codon,varThreshold,pca,numerical,appended,SVM
no,codon,varThreshold,tsne,binary,original,regression
no,codon,varThreshold,tsne,binary,original,RF
no,codon,varThreshold,tsne,binary,original,SVM
no,codon,varThreshold,tsne,binary,appended,regression
no,codon,varThreshold,tsne,binary,appended,RF
no,codon,varThreshold,tsne,binary,appended,SVM
no,codon,varThreshold,tsne,numerical,original,regression
no,codon,varThreshold,tsne,numerical,original,RF
no,codon,varThreshold,tsne,numerical,original,SVM
no,codon,varThreshold,tsne,numerical,appended,regression
no,codon,varThreshold,tsne,numerical,appended,RF
no,codon,varThreshold,tsne,numerical,appended,SVM
no,codon,recursive,no,binary,original,regression
no,codon,recursive,no,binary,original,RF
no,codon,recursive,no,binary,original,SVM
no,codon,recursive,no,binary,appended,regression
no,codon,recursive,no,binary,appended,RF
no,codon,recursive,no,binary,appended,SVM
no,codon,recursive,no,numerical,original,regression
no,codon,recursive,no,numerical,original,RF
no,codon,recursive,no,numerical,original,SVM
no,codon,recursive,no,numerical,appended,regression
no,codon,recursive,no,numerical,appended,RF
no,codon,recursive,no,numerical,appended,SVM
no,codon,recursive,pca,binary,original,regression
no,codon,recursive,pca,binary,original,RF
no,codon,recursive,pca,binary,original,SVM
no,codon,recursive,pca,binary,appended,regression
no,codon,recursive,pca,binary,appended,RF
no,codon,recursive,pca,binary,appended,SVM
no,codon,recursive,pca,numerical,original,regression
no,codon,recursive,pca,numerical,original,RF
no,codon,recursive,pca,numerical,original,SVM
no,codon,recursive,pca,numerical,appended,regression
no,codon,recursive,pca,numerical,appended,RF
no,codon,recursive,pca,numerical,appended,SVM
no,codon,recursive,tsne,binary,original,regression
no,codon,recursive,tsne,binary,original,RF
no,codon,recursive,tsne,binary,original,SVM
no,codon,recursive,tsne,binary,appended,regression
no,codon,recursive,tsne,binary,appended,RF
no,codon,recursive,tsne,binary,appended,SVM
no,codon,recursive,tsne,numerical,original,regression
no,codon,recursive,tsne,numerical,original,RF
no,codon,recursive,tsne,numerical,original,SVM
no,codon,recursive,tsne,numerical,appended,regression
no,codon,recursive,tsne,numerical,appended,RF
no,codon,recursive,tsne,numerical,appended,SVM
no,codon,chi2,no,binary,original,regression
no,codon,chi2,no,binary,original,RF
no,codon,chi2,no,binary,original,SVM
no,codon,chi2,no,binary,appended,regression
no,codon,chi2,no,binary,appended,RF
no,codon,chi2,no,binary,appended,SVM
no,codon,chi2,no,numerical,original,regression
no,codon,chi2,no,numerical,original,RF
no,codon,chi2,no,numerical,original,SVM
no,codon,chi2,no,numerical,appended,regression
no,codon,chi2,no,numerical,appended,RF
no,codon,chi2,no,numerical,appended,SVM
no,codon,chi2,pca,binary,original,regression
no,codon,chi2,pca,binary,original,RF
no,codon,chi2,pca,binary,original,SVM
no,codon,chi2,pca,binary,appended,regression
no,codon,chi2,pca,binary,appended,RF
no,codon,chi2,pca,binary,appended,SVM
no,codon,chi2,pca,numerical,original,regression
no,codon,chi2,pca,numerical,original,RF
no,codon,chi2,pca,numerical,original,SVM
no,codon,chi2,pca,numerical,appended,regression
no,codon,chi2,pca,numerical,appended,RF
no,codon,chi2,pca,numerical,appended,SVM
no,codon,chi2,tsne,binary,original,regression
no,codon,chi2,tsne,binary,original,RF
no,codon,chi2,tsne,binary,original,SVM
no,codon,chi2,tsne,binary,appended,regression
no,codon,chi2,tsne,binary,appended,RF
no,codon,chi2,tsne,binary,appended,SVM
no,codon,chi2,tsne,numerical,original,regression
no,codon,chi2,tsne,numerical,original,RF
no,codon,chi2,tsne,numerical,original,SVM
no,codon,chi2,tsne,numerical,appended,regression
no,codon,chi2,tsne,numerical,appended,RF
no,codon,chi2,tsne,numerical,appended,SVM
no,original,no,no,binary,original,regression
no,original,no,no,binary,original,RF
no,original,no,no,binary,original,SVM
no,original,no,no,binary,appended,regression
no,original,no,no,binary,appended,RF
no,original,no,no,binary,appended,SVM
no,original,no,no,numerical,original,regression
no,original,no,no,numerical,original,RF
no,original,no,no,numerical,original,SVM
no,original,no,no,numerical,appended,regression
no,original,no,no,numerical,appended,RF
no,original,no,no,numerical,appended,SVM
no,original,no,pca,binary,original,regression
no,original,no,pca,binary,original,RF
no,original,no,pca,binary,original,SVM
no,original,no,pca,binary,appended,regression
no,original,no,pca,binary,appended,RF
no,original,no,pca,binary,appended,SVM
no,original,no,pca,numerical,original,regression
no,original,no,pca,numerical,original,RF
no,original,no,pca,numerical,original,SVM
no,original,no,pca,numerical,appended,regression
no,original,no,pca,numerical,appended,RF
no,original,no,pca,numerical,appended,SVM
no,original,no,tsne,binary,original,regression
no,original,no,tsne,binary,original,RF
no,original,no,tsne,binary,original,SVM
no,original,no,tsne,binary,appended,regression
no,original,no,tsne,binary,appended,RF
no,original,no,tsne,binary,appended,SVM
no,original,no,tsne,numerical,original,regression
no,original,no,tsne,numerical,original,RF
no,original,no,tsne,numerical,original,SVM
no,original,no,tsne,numerical,appended,regression
no,original,no,tsne,numerical,appended,RF
no,original,no,tsne,numerical,appended,SVM
no,original,varThreshold,no,binary,original,regression
no,original,varThreshold,no,binary,original,RF
no,original,varThreshold,no,binary,original,SVM
no,original,varThreshold,no,binary,appended,regression
no,original,varThreshold,no,binary,appended,RF
no,original,varThreshold,no,binary,appended,SVM
no,original,varThreshold,no,numerical,original,regression
no,original,varThreshold,no,numerical,original,RF
no,original,varThreshold,no,numerical,original,SVM
no,original,varThreshold,no,numerical,appended,regression
no,original,varThreshold,no,numerical,appended,RF
no,original,varThreshold,no,numerical,appended,SVM
no,original,varThreshold,pca,binary,original,regression
no,original,varThreshold,pca,binary,original,RF
no,original,varThreshold,pca,binary,original,SVM
no,original,varThreshold,pca,binary,appended,regression
no,original,varThreshold,pca,binary,appended,RF
no,original,varThreshold,pca,binary,appended,SVM
no,original,varThreshold,pca,numerical,original,regression
no,original,varThreshold,pca,numerical,original,RF
no,original,varThreshold,pca,numerical,original,SVM
no,original,varThreshold,pca,numerical,appended,regression
no,original,varThreshold,pca,numerical,appended,RF
no,original,varThreshold,pca,numerical,appended,SVM
no,original,varThreshold,tsne,binary,original,regression
no,original,varThreshold,tsne,binary,original,RF
no,original,varThreshold,tsne,binary,original,SVM
no,original,varThreshold,tsne,binary,appended,regression
no,original,varThreshold,tsne,binary,appended,RF
no,original,varThreshold,tsne,binary,appended,SVM
no,original,varThreshold,tsne,numerical,original,regression
no,original,varThreshold,tsne,numerical,original,RF
