accuracy,balanced_accuracy,f1,roc_auc,file,encode,model
0.7777777777777778,0.5,0.0,0.5,o_c_-_s.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_c_x_s.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_-_s.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_x_p.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_x_t.npy,True,logistic
0.75,0.5714285714285714,0.3076923076923077,0.5714285714285714,i_c_-_-.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_c_v_p.npy,True,logistic
0.75,0.7053571428571428,0.5263157894736842,0.7053571428571428,o_n_v_-.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_c_v_s.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_v_s.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_c_-_p.npy,True,logistic
0.75,0.6160714285714286,0.39999999999999997,0.6160714285714286,i_c_x_-.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_-_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_n_v_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_c_-_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_n_v_p.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_n_-_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_n_v_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,i_c_v_t.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_c_v_s.npy,True,logistic
0.8611111111111112,0.8214285714285714,0.7058823529411765,0.8214285714285714,o_n_x_-.npy,True,logistic
0.7777777777777778,0.5,0.0,0.5,o_c_x_p.npy,True,logistic
0.6388888888888888,0.6785714285714286,0.48,0.6785714285714286,i_n_v_s.npy,False,logistic
0.7777777777777778,0.6339285714285714,0.42857142857142855,0.6339285714285714,i_n_x_-.npy,False,logistic
0.6111111111111112,0.7053571428571428,0.4999999999999999,0.7053571428571428,o_n_v_p.npy,False,logistic
0.7777777777777778,0.7678571428571428,0.6,0.7678571428571428,o_c_x_-.npy,False,logistic
0.6388888888888888,0.6785714285714286,0.48,0.6785714285714286,i_n_-_p.npy,False,logistic
0.6111111111111112,0.6160714285714286,0.4166666666666667,0.6160714285714286,i_n_x_p.npy,False,logistic
0.7222222222222222,0.5982142857142857,0.375,0.5982142857142857,i_c_v_-.npy,False,logistic
0.5277777777777778,0.3392857142857143,0.0,0.3392857142857143,o_c_v_t.npy,False,logistic
0.4444444444444444,0.2857142857142857,0.0,0.2857142857142857,i_c_-_t.npy,False,logistic
0.5,0.4107142857142857,0.18181818181818182,0.41071428571428564,i_n_x_t.npy,False,logistic
0.75,0.5714285714285714,0.3076923076923077,0.5714285714285714,i_n_v_-.npy,False,logistic
0.75,0.7053571428571428,0.5263157894736842,0.7053571428571428,o_c_-_-.npy,False,logistic
0.6388888888888888,0.7232142857142857,0.5185185185185185,0.7232142857142857,o_n_-_p.npy,False,logistic
0.7777777777777778,0.7678571428571428,0.6,0.7678571428571428,o_c_v_-.npy,False,logistic
0.6666666666666666,0.6964285714285714,0.5,0.6964285714285714,o_c_x_s.npy,False,logistic
0.6388888888888888,0.6785714285714286,0.48,0.6785714285714286,i_n_x_s.npy,False,logistic
0.5555555555555556,0.5803571428571428,0.3846153846153846,0.5803571428571429,i_c_-_s.npy,False,logistic
0.6388888888888888,0.7232142857142857,0.5185185185185185,0.7232142857142857,o_c_-_p.npy,False,logistic
0.5833333333333334,0.5982142857142857,0.4,0.5982142857142857,i_c_x_t.npy,False,logistic
0.6388888888888888,0.7232142857142857,0.5185185185185185,0.7232142857142857,o_c_v_p.npy,False,logistic
0.8055555555555556,0.6964285714285714,0.5333333333333333,0.6964285714285715,o_n_-_-.npy,False,logistic
0.6944444444444444,0.49107142857142855,0.15384615384615385,0.49107142857142866,i_n_-_-.npy,False,logistic
0.5833333333333334,0.6428571428571428,0.44444444444444436,0.6428571428571428,i_c_x_p.npy,False,logistic
0.5555555555555556,0.5803571428571428,0.3846153846153846,0.5803571428571429,i_n_-_s.npy,False,logistic
0.4444444444444444,0.41964285714285715,0.23076923076923078,0.4196428571428572,o_c_x_t.npy,False,logistic
0.6666666666666666,0.6964285714285714,0.5,0.6964285714285714,o_n_x_s.npy,False,logistic
0.75,0.75,0.5714285714285714,0.75,o_c_-_s.npy,False,logistic
0.6388888888888888,0.5892857142857143,0.380952380952381,0.5892857142857143,i_c_x_s.npy,False,logistic
0.75,0.75,0.5714285714285714,0.75,o_n_-_s.npy,False,logistic
0.5555555555555556,0.6696428571428572,0.4666666666666667,0.6696428571428572,o_n_x_p.npy,False,logistic
0.5277777777777778,0.5625,0.37037037037037035,0.5625,o_n_x_t.npy,False,logistic
0.7777777777777778,0.6785714285714286,0.5,0.6785714285714286,i_c_-_-.npy,False,logistic
0.5833333333333334,0.6428571428571428,0.44444444444444436,0.6428571428571428,i_c_v_p.npy,False,logistic
0.7777777777777778,0.7678571428571428,0.6,0.7678571428571428,o_n_v_-.npy,False,logistic
0.6666666666666666,0.6517857142857143,0.45454545454545453,0.6517857142857143,i_c_v_s.npy,False,logistic
0.6944444444444444,0.7142857142857143,0.5217391304347827,0.7142857142857143,o_n_v_s.npy,False,logistic
0.5555555555555556,0.625,0.4285714285714285,0.625,i_c_-_p.npy,False,logistic
0.7222222222222222,0.5535714285714286,0.28571428571428575,0.5535714285714287,i_c_x_-.npy,False,logistic
0.7222222222222222,0.7321428571428572,0.5454545454545454,0.7321428571428571,o_n_-_t.npy,False,logistic
0.5833333333333334,0.6875,0.48275862068965514,0.6875,o_n_v_t.npy,False,logistic
0.4444444444444444,0.4642857142857143,0.28571428571428575,0.4642857142857143,o_c_-_t.npy,False,logistic
0.6111111111111112,0.6160714285714286,0.4166666666666667,0.6160714285714286,i_n_v_p.npy,False,logistic
0.4444444444444444,0.4642857142857143,0.28571428571428575,0.4642857142857143,i_n_-_t.npy,False,logistic
0.4166666666666667,0.35714285714285715,0.15999999999999998,0.35714285714285715,i_n_v_t.npy,False,logistic
0.6111111111111112,0.5267857142857143,0.3,0.5267857142857143,i_c_v_t.npy,False,logistic
0.6944444444444444,0.7142857142857143,0.5217391304347827,0.7142857142857143,o_c_v_s.npy,False,logistic
0.8888888888888888,0.8392857142857143,0.75,0.8392857142857143,o_n_x_-.npy,False,logistic
0.6388888888888888,0.7232142857142857,0.5185185185185185,0.7232142857142857,o_c_x_p.npy,False,logistic
0.75,0.48214285714285715,0.0,0.48214285714285715,i_n_v_s.npy,False,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_x_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_n_v_p.npy,False,rf
0.8055555555555556,0.6071428571428572,0.36363636363636365,0.6071428571428571,o_c_x_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_n_-_p.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_n_x_p.npy,False,rf
0.8055555555555556,0.6071428571428572,0.36363636363636365,0.6071428571428571,i_c_v_-.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,o_c_v_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_c_-_t.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,i_n_x_t.npy,False,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_v_-.npy,False,rf
0.75,0.5267857142857143,0.18181818181818182,0.5267857142857143,o_c_-_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_n_-_p.npy,False,rf
0.75,0.5267857142857143,0.18181818181818182,0.5267857142857143,o_c_v_-.npy,False,rf
0.8055555555555556,0.6517857142857143,0.4615384615384615,0.6517857142857143,o_c_x_s.npy,False,rf
0.6944444444444444,0.44642857142857145,0.0,0.44642857142857145,i_n_x_s.npy,False,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,i_c_-_s.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_c_-_p.npy,False,rf
0.8055555555555556,0.5625,0.2222222222222222,0.5625,i_c_x_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_c_v_p.npy,False,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_n_-_-.npy,False,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_-_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_c_x_p.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,i_n_-_s.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,o_c_x_t.npy,False,rf
0.75,0.6160714285714286,0.39999999999999997,0.6160714285714286,o_n_x_s.npy,False,rf
0.8055555555555556,0.6517857142857143,0.4615384615384615,0.6517857142857143,o_c_-_s.npy,False,rf
0.7222222222222222,0.4642857142857143,0.0,0.4642857142857143,i_c_x_s.npy,False,rf
0.7777777777777778,0.6339285714285714,0.42857142857142855,0.6339285714285714,o_n_-_s.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_n_x_p.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,o_n_x_t.npy,False,rf
0.75,0.5267857142857143,0.18181818181818182,0.5267857142857143,i_c_-_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_c_v_p.npy,False,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_n_v_-.npy,False,rf
0.8055555555555556,0.5625,0.2222222222222222,0.5625,i_c_v_s.npy,False,rf
0.75,0.5714285714285714,0.3076923076923077,0.5714285714285714,o_n_v_s.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_c_-_p.npy,False,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_c_x_-.npy,False,rf
0.8333333333333334,0.625,0.4,0.625,o_n_-_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_n_v_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_c_-_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_n_v_p.npy,False,rf
0.75,0.48214285714285715,0.0,0.48214285714285715,i_n_-_t.npy,False,rf
0.7222222222222222,0.4642857142857143,0.0,0.4642857142857143,i_n_v_t.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_c_v_t.npy,False,rf
0.8055555555555556,0.6517857142857143,0.4615384615384615,0.6517857142857143,o_c_v_s.npy,False,rf
0.8055555555555556,0.6071428571428572,0.36363636363636365,0.6071428571428571,o_n_x_-.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,o_c_x_p.npy,False,rf
0.7777777777777778,0.5,0.0,0.5,i_n_v_s.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_x_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_v_p.npy,True,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_c_x_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_-_p.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_x_p.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_c_v_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_v_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_-_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_x_t.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_v_-.npy,True,rf
0.8055555555555556,0.6071428571428572,0.36363636363636365,0.6071428571428571,o_c_-_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_-_p.npy,True,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_c_v_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_x_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_x_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_-_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_-_p.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_x_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_v_p.npy,True,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_n_-_-.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_n_-_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_x_p.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_-_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_x_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_x_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_-_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_x_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_-_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_x_p.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_x_t.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_c_-_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_v_p.npy,True,rf
0.8055555555555556,0.6071428571428572,0.36363636363636365,0.6071428571428571,o_n_v_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_v_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_v_s.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_-_p.npy,True,rf
0.7777777777777778,0.5892857142857143,0.3333333333333333,0.5892857142857143,i_c_x_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_-_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_n_v_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_-_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_v_p.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_-_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_n_v_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,i_c_v_t.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_v_s.npy,True,rf
0.7777777777777778,0.5446428571428572,0.2,0.5446428571428572,o_n_x_-.npy,True,rf
0.7777777777777778,0.5,0.0,0.5,o_c_x_p.npy,True,rf
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_v_s.npy,False,svm
0.7777777777777778,0.7232142857142857,0.5555555555555556,0.7232142857142857,i_n_x_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_v_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_x_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_-_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_x_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_v_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_v_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_-_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_x_t.npy,False,svm
0.8055555555555556,0.7857142857142857,0.631578947368421,0.7857142857142857,i_n_v_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_-_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_-_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_v_-.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_x_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_x_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_-_s.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_-_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_x_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_v_p.npy,False,svm
0.8611111111111112,0.8214285714285714,0.7058823529411765,0.8214285714285714,o_n_-_-.npy,False,svm
0.8055555555555556,0.6964285714285714,0.5333333333333333,0.6964285714285715,i_n_-_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_x_p.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_-_s.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_x_t.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_x_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_-_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_x_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_-_s.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_x_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_x_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_-_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_v_p.npy,False,svm
0.8888888888888888,0.8839285714285714,0.7777777777777777,0.8839285714285715,o_n_v_-.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_v_s.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_v_s.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_-_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_x_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_-_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_n_v_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_-_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_v_p.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_-_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_n_v_t.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,i_c_v_t.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_v_s.npy,False,svm
0.8611111111111112,0.7767857142857143,0.6666666666666666,0.7767857142857143,o_n_x_-.npy,False,svm
0.7777777777777778,0.5,0.0,0.5,o_c_x_p.npy,False,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_v_s.npy,True,svm
0.8333333333333334,0.8482142857142857,0.7000000000000001,0.8482142857142857,i_n_x_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_v_p.npy,True,svm
0.8333333333333334,0.8035714285714286,0.6666666666666665,0.8035714285714286,o_c_x_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_-_p.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_x_p.npy,True,svm
0.75,0.48214285714285715,0.0,0.48214285714285715,i_c_v_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_v_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_-_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_x_t.npy,True,svm
0.7222222222222222,0.4642857142857143,0.0,0.4642857142857143,i_n_v_-.npy,True,svm
0.8611111111111112,0.8660714285714286,0.7368421052631579,0.8660714285714286,o_c_-_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_-_p.npy,True,svm
0.8333333333333334,0.8035714285714286,0.6666666666666665,0.8035714285714286,o_c_v_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_x_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_x_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_-_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_-_p.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_x_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_v_p.npy,True,svm
0.4166666666666667,0.5803571428571428,0.39999999999999997,0.5803571428571428,o_n_-_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_-_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_x_p.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_-_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_x_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_x_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_-_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_x_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_-_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_x_p.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_x_t.npy,True,svm
0.7777777777777778,0.8125,0.6363636363636364,0.8125,i_c_-_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_v_p.npy,True,svm
0.8333333333333334,0.8035714285714286,0.6666666666666665,0.8035714285714286,o_n_v_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_v_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_v_s.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_-_p.npy,True,svm
0.75,0.6160714285714286,0.39999999999999997,0.6160714285714286,i_c_x_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_-_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_n_v_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_-_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_v_p.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_-_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_n_v_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,i_c_v_t.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_v_s.npy,True,svm
0.8611111111111112,0.8214285714285714,0.7058823529411765,0.8214285714285714,o_n_x_-.npy,True,svm
0.2222222222222222,0.5,0.3636363636363636,0.5,o_c_x_p.npy,True,svm
